Gene,Hallmark.ID,Drug,NES,pvalue,p.adjust,qvalues
AKT1,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
ANLN,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
ARHGDIA,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
ARHGEF3,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
AUH,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
AXL,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
BIN1,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
BRCA1,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
BRCA1,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
BUB1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
BUB1,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
BUB1,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
BUB3,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
BUB3,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
CBR1,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
CBX1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
CCDC106,HALLMARK_KRAS_SIGNALING_DN,TAE684,1.60560648726818,0.00851063829787234,0.0236406619385343,0.0139355480900834
CCND3,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
CCND3,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
CCT3,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
CD2AP,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CD44,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
CD44,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
CD44,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
CD44,HALLMARK_GLYCOLYSIS,TAE684,-1.4937951400127,0.00468933177022274,0.0168236877523553,0.0099171212013884
CD44,HALLMARK_APOPTOSIS,TAE684,-1.54551435129994,0.00483675937122128,0.0168236877523553,0.0099171212013884
CD83,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
CD83,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
CDC42,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CDC42EP1,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CDC42EP4,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CDH2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
CDK2,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
CDK2,HALLMARK_APOPTOSIS,TAE684,-1.54551435129994,0.00483675937122128,0.0168236877523553,0.0099171212013884
CDK5RAP2,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CEP250,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CNTROB,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
COL4A1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
COL4A2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
COL4A2,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
CSNK1D,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
CTSC,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
CTSC,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
CTSS,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
CTSS,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
CTSS,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
CXCL1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
CXCL1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
CXCL1,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
CXCL8,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
CXCL8,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
DAPP1,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
DCBLD2,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
DCBLD2,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
DDX18,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
DDX18,HALLMARK_MYC_TARGETS_V2,TAE684,-1.6563787795251,0.0053835800807537,0.0168236877523553,0.0099171212013884
DEK,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
DEK,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
DHX15,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
DLST,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
DNMBP,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
DST,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
DST,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
DUSP4,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
ECHS1,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
ECT2,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
EED,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
EIF1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
EIF4A1,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
EIF4E,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
ELOVL5,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
ELOVL5,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
ELOVL6,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
ENO1,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
ENO1,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
ENO1,HALLMARK_GLYCOLYSIS,TAE684,-1.4937951400127,0.00468933177022274,0.0168236877523553,0.0099171212013884
EPB41L2,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
EPB41L2,HALLMARK_APICAL_JUNCTION,TAE684,-1.45979248699143,0.0132211538461538,0.0347925101214575,0.0205092691242276
EREG,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
EREG,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
EREG,HALLMARK_APOPTOSIS,TAE684,-1.54551435129994,0.00483675937122128,0.0168236877523553,0.0099171212013884
EREG,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
ESPL1,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
ESPL1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
ESPL1,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
ETS1,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
ETS1,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
ETS1,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
F2RL1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
F2RL1,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
FLNB,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
FOSL1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
G0S2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
G0S2,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
G0S2,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
GAPDH,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
GAPDH,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
GCDH,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
GFPT2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
GFPT2,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
GINS2,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
GINS4,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
GPI,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
GPI,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
GPR3,HALLMARK_KRAS_SIGNALING_DN,TAE684,1.60560648726818,0.00851063829787234,0.0236406619385343,0.0139355480900834
HBEGF,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
HBEGF,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
HBEGF,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
HDGF,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
HKDC1,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
HMBS,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
HMGA1,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
HMGA1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
HMGN2,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
HSPA8,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
IFI30,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
IFI30,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAE684,-1.40839787242816,0.0179640718562874,0.0449101796407186,0.0264733690513709
IFNAR1,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
IGFBP4,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
IL15,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAE684,-1.40839787242816,0.0179640718562874,0.0449101796407186,0.0264733690513709
IL18,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
IL18,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
IL18,HALLMARK_APOPTOSIS,TAE684,-1.54551435129994,0.00483675937122128,0.0168236877523553,0.0099171212013884
IL18,HALLMARK_ALLOGRAFT_REJECTION,TAE684,-1.60443529951517,0.00510855683269476,0.0168236877523553,0.0099171212013884
IL32,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
IRS2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
IRS2,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
IRS2,HALLMARK_GLYCOLYSIS,TAE684,-1.4937951400127,0.00468933177022274,0.0168236877523553,0.0099171212013884
KCNE2,HALLMARK_KRAS_SIGNALING_DN,TAE684,1.60560648726818,0.00851063829787234,0.0236406619385343,0.0139355480900834
KIF3C,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
KPNA2,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
KPNA2,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
KPNA2,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
KPNB1,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
KPNB1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
KYNU,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
KYNU,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
LAMC2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
LAMC2,HALLMARK_APICAL_JUNCTION,TAE684,-1.45979248699143,0.0132211538461538,0.0347925101214575,0.0205092691242276
LDHA,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
LDHA,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
LDHA,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
LDHA,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
LDHA,HALLMARK_GLYCOLYSIS,TAE684,-1.4937951400127,0.00468933177022274,0.0168236877523553,0.0099171212013884
LGMN,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
LGMN,HALLMARK_COMPLEMENT,TAE684,-1.51503901105009,0.00839328537170264,0.0236406619385343,0.0139355480900834
LPAR1,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
MAD2L1,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
MAD2L1,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
MAD2L1,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
MAOA,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
MAP7,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
MCM6,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
MCM6,HALLMARK_MYC_TARGETS_V1,TAE684,-2.17906096375945,0.00114155251141553,0.00773514851485149,0.00455966649296509
MCM6,HALLMARK_G2M_CHECKPOINT,TAE684,-1.98233260112833,0.00115340253748558,0.00773514851485149,0.00455966649296509
METAP1,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
MGLL,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
MTHFD2,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
MTHFD2,HALLMARK_MTORC1_SIGNALING,TAE684,-1.61410005120183,0.00229621125143513,0.0107204116638079,0.00631940055971834
MTHFD2,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAE684,-1.40839787242816,0.0179640718562874,0.0449101796407186,0.0264733690513709
MYH9,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
MYH9,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
MYH9,HALLMARK_APICAL_JUNCTION,TAE684,-1.45979248699143,0.0132211538461538,0.0347925101214575,0.0205092691242276
NDRG1,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
NDRG1,HALLMARK_HYPOXIA,TAE684,-1.58327669005257,0.00235849056603774,0.0107204116638079,0.00631940055971834
NET1,HALLMARK_MITOTIC_SPINDLE,TAE684,-1.60292345546248,0.00227790432801822,0.0107204116638079,0.00631940055971834
NFKB1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
NFKB1,HALLMARK_INFLAMMATORY_RESPONSE,TAE684,-1.72284275696973,0.00123762376237624,0.00773514851485149,0.00455966649296509
NFKB1,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAE684,-1.40839787242816,0.0179640718562874,0.0449101796407186,0.0264733690513709
NFKB2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TAE684,-1.82659908327208,0.00116550116550117,0.00773514851485149,0.00455966649296509
NRP1,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
NRP1,HALLMARK_KRAS_SIGNALING_UP,TAE684,-1.79512601842414,0.00123152709359606,0.00773514851485149,0.00455966649296509
NT5E,HALLMARK_IL2_STAT5_SIGNALING,TAE684,-1.67371522425274,0.001194743130227,0.00773514851485149,0.00455966649296509
NT5E,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TAE684,-1.7748657284459,0.00119760479041916,0.00773514851485149,0.00455966649296509
NT5E,HALLMARK_GLYCOLYSIS,TAE684,-1.4937951400127,0.00468933177022274,0.0168236877523553,0.0099171212013884
NTHL1,HALLMARK_FATTY_ACID_METABOLISM,TAE684,-1.59674656230791,0.00357568533969011,0.0148986889153754,0.0087823850448529
NUP107,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
NUP153,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
ORC6,HALLMARK_E2F_TARGETS,TAE684,-2.2088659122702,0.00113895216400911,0.00773514851485149,0.00455966649296509
